"initial_alias","converted_alias","name","description","namespace"
"WBGENE00019591","fbxc-25","fbxc-25","F-box C protein [Source:NCBI gene;Acc:187235]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00007766","C27C7.1","C27C7.1","Uncharacterized protein [Source:NCBI gene;Acc:173029]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00044778","K09C6.10","K09C6.10","Uncharacterized protein [Source:NCBI gene;Acc:4363092]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00012946","Y47H9B.2","Y47H9B.2","Uncharacterized protein [Source:NCBI gene;Acc:173057]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00022273","Y73E7A.6","Y73E7A.6","Uncharacterized protein [Source:NCBI gene;Acc:171724]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018748","F53C3.4","F53C3.4","CX domain-containing protein [Source:NCBI gene;Acc:259429]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005441","srh-234","srh-234","Serpentine Receptor, class H [Source:NCBI gene;Acc:184136]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00012878","Y45F10C.2","Y45F10C.2","UPF0375 protein Y45F10C.2 [Source:NCBI gene;Acc:178334]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00009401","F35C11.2","F35C11.2","Uncharacterized protein [Source:NCBI gene;Acc:185271]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00017749","rpoa-49","rpoa-49","RNA POlymerase I (A) subunit [Source:NCBI gene;Acc:24104475]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00006013","srx-122","srx-122","7TM_GPCR_Srx domain-containing protein [Source:NCBI gene;Acc:185313]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00017382","F11D5.5","F11D5.5","Uncharacterized protein [Source:NCBI gene;Acc:184346]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00003668","nhr-78","nhr-78","Nuclear Hormone Receptor family [Source:NCBI gene;Acc:191727]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00010928","clec-258","clec-258","C-type lectin domain-containing protein [Source:NCBI gene;Acc:187486]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00048265","21ur-4210","21ur-4210","ncRNA [Source:NCBI gene;Acc:13203657]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00000166","apt-9","apt-9","AdaPTin or adaptin-related protein [Source:NCBI gene;Acc:189194]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00018402","kvs-3","kvs-3","Uncharacterized protein [Source:NCBI gene;Acc:185719]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00006090","str-23","str-23","Seven TM Receptor [Source:NCBI gene;Acc:183826]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019017","F57F4.4","F57F4.4","Uncharacterized protein [Source:NCBI gene;Acc:3564957]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00003663","nhr-73","nhr-73","Nuclear Hormone Receptor family [Source:NCBI gene;Acc:191722]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00012910","Y46G5A.20","Y46G5A.20","Uncharacterized protein [Source:NCBI gene;Acc:174915]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00011719","T11G6.4","T11G6.4","MFS domain-containing protein [Source:NCBI gene;Acc:188431]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00009615","oac-25","oac-25","Acyl_transf_3 domain-containing protein [Source:NCBI gene;Acc:185610]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00020250","T05C1.3","T05C1.3","Uncharacterized protein [Source:NCBI gene;Acc:188114]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00007714","C25D7.1","C25D7.1","Major sperm protein [Source:NCBI gene;Acc:180007]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00016346","fbxa-120","fbxa-120","F-box domain-containing protein [Source:NCBI gene;Acc:183161]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013626","srz-54","srz-54","Serpentine Receptor, class Z [Source:NCBI gene;Acc:190848]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00017023","D1022.4","D1022.4","DLH domain-containing protein [Source:NCBI gene;Acc:174215]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00016183","C28F5.1","C28F5.1","Uncharacterized protein [Source:NCBI gene;Acc:182984]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005551","sri-38","sri-38","Serpentine Receptor, class I [Source:NCBI gene;Acc:191912]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005551","sri-39","sri-39","Serpentine Receptor, class I [Source:NCBI gene;Acc:191913]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00235269","F59E12.15","F59E12.15","Protein kinase domain-containing protein [Source:NCBI gene;Acc:24104677]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00165491","21ur-9110","21ur-9110","ncRNA [Source:NCBI gene;Acc:13203654]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00020537","fbxb-37","fbxb-37","FBA_2 domain-containing protein [Source:NCBI gene;Acc:188547]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00010087","F55B11.5","F55B11.5","Uncharacterized protein [Source:NCBI gene;Acc:3565591]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013051","None","None","None",""
"WBGENE00005271","srh-48","srh-48","Serpentine Receptor, class H [Source:NCBI gene;Acc:174486]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00303049","C55C3.73","C55C3.73","Uncharacterized protein [Source:NCBI gene;Acc:36804995]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00048841","21ur-1617","21ur-1617","ncRNA [Source:NCBI gene;Acc:13209924]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00194951","Y105C5A.1274","Y105C5A.1274","Uncharacterized protein [Source:NCBI gene;Acc:13206044]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013996","ZK550.2","ZK550.2","MFS domain-containing protein [Source:NCBI gene;Acc:191349]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013023","Y48G10A.6","Y48G10A.6","Uncharacterized protein [Source:NCBI gene;Acc:3564861]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013944","ZK228.1","ZK228.1","Uncharacterized protein [Source:NCBI gene;Acc:191250]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00021028","W04C9.6","W04C9.6","Uncharacterized protein [Source:NCBI gene;Acc:189185]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00012764","Y41E3.6","Y41E3.6","DUF4440 domain-containing protein [Source:NCBI gene;Acc:189831]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013249","Y57A10A.4","Y57A10A.4","Uncharacterized protein [Source:NCBI gene;Acc:190333]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00001018","dnc-2","dnc-2","putative dynactin subunit 2 [Source:NCBI gene;Acc:175837]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00020684","T22D1.5","T22D1.5","Uncharacterized protein [Source:NCBI gene;Acc:177454]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00022363","Y92H12BL.1","Y92H12BL.1","TRAM domain-containing protein; Threonylcarbamoyladenosine tRNA methylthiotransferase [Source:NCBI gene;Acc:190786]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00019338","K02F6.4","K02F6.4","ANK_REP_REGION domain-containing protein [Source:NCBI gene;Acc:186907]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018386","enri-1","enri-1","Enhanced Nuclear RnaI (RNAi), T. Duchaine [Source:NCBI gene;Acc:173592]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00022479","fbxa-36","fbxa-36","F-box domain-containing protein [Source:NCBI gene;Acc:191035]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019699","math-34","math-34","MATH (meprin-associated Traf homology) domain containing [Source:NCBI gene;Acc:173482]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00008632","fbxa-88","fbxa-88","F-box domain-containing protein [Source:NCBI gene;Acc:184273]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00006551","tbx-32","tbx-32","Putative T-box protein 32 [Source:NCBI gene;Acc:191303]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00197932","K08A2.13","K08A2.13","ncRNA [Source:NCBI gene;Acc:13184133]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00049520","21ur-2721","21ur-2721","ncRNA [Source:NCBI gene;Acc:13209307]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00011742","tgn-38","tgn-38","Trans-Golgi Network protein homolog [Source:NCBI gene;Acc:178137]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00010521","K03A11.4","K03A11.4","Uncharacterized protein [Source:NCBI gene;Acc:186918]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00004287","rac-2","rac-2","Ras-related protein rac-2 [Source:NCBI gene;Acc:186939]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00004287","21ur-5965","21ur-5965","ncRNA [Source:NCBI gene;Acc:13208712]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00004287","21ur-6236","21ur-6236","ncRNA [Source:NCBI gene;Acc:13208713]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00044346","Y59E9AL.8","Y59E9AL.8","BTB domain-containing protein [Source:NCBI gene;Acc:3565373]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00044442","T08A9.13","T08A9.13","Uncharacterized protein [Source:NCBI gene;Acc:3896870]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00021192","Y14H12B.2","Y14H12B.2","SPK domain-containing protein [Source:NCBI gene;Acc:173735]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00004810","skr-4","skr-4","Skp1-related protein [Source:NCBI gene;Acc:191762]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00000101","aka-1","aka-1","FYVE-type domain-containing protein [Source:NCBI gene;Acc:174216]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019417","fbxb-52","fbxb-52","F-box domain-containing protein [Source:NCBI gene;Acc:187036]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013234","fbxb-24","fbxb-24","F-box domain-containing protein [Source:NCBI gene;Acc:190328]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005591","srj-1","srj-1","Serpentine Receptor, class J [Source:NCBI gene;Acc:191436]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00012912","Y46G5A.22","Y46G5A.22","Uncharacterized protein [Source:NCBI gene;Acc:174917]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00010410","nhr-267","nhr-267","Nuclear Hormone Receptor family [Source:NCBI gene;Acc:186760]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00017078","D2096.11","D2096.11","GAR domain-containing protein [Source:NCBI gene;Acc:177638]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00019459","K06H7.8","K06H7.8","Putative serine/threonine-protein kinase K06H7.1 [Source:NCBI gene;Acc:187079]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00012996","pinn-4","pinn-4","Peptidyl-prolyl cis-trans isomerase [Source:NCBI gene;Acc:174979]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019414","fbxb-51","fbxb-51","FBA_2 domain-containing protein [Source:NCBI gene;Acc:187033]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00172379","21ur-14743","21ur-14743","ncRNA [Source:NCBI gene;Acc:13223221]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00001583","gfi-3","gfi-3","Protein gfi-3 [Source:NCBI gene;Acc:181544]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005203","srg-46","srg-46","Serpentine receptor class gamma-46 [Source:NCBI gene;Acc:185217]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019788","M116.1","M116.1","F-box domain-containing protein [Source:NCBI gene;Acc:177641]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013184","clpr-4","clpr-4","Calpain catalytic domain-containing protein [Source:NCBI gene;Acc:190249]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019386","irld-42","irld-42","Insulin/EGF-Receptor L Domain protein [Source:NCBI gene;Acc:186993]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00021271","spe-47","spe-47","Major sperm protein [Source:NCBI gene;Acc:189522]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00011170","R09D1.14","R09D1.14","Glyco_hydro_18 domain-containing protein [Source:NCBI gene;Acc:187741]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00009195","hpo-33","hpo-33","Uncharacterized protein [Source:NCBI gene;Acc:185039]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00044661","fbxa-143","fbxa-143","F-box domain-containing protein [Source:NCBI gene;Acc:4363088]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00016543","srsx-14","srsx-14","G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene;Acc:183350]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00016543","21ur-8365","21ur-8365","ncRNA [Source:NCBI gene;Acc:13194478]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00016543","21ur-11742","21ur-11742","ncRNA [Source:NCBI gene;Acc:13194479]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00022031","Y65B4A.8","Y65B4A.8","CTP_transf_like domain-containing protein [Source:NCBI gene;Acc:171657]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00044801","ZC262.9","ZC262.9","Uncharacterized protein [Source:NCBI gene;Acc:6418664]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018167","nspb-4","nspb-4","Nematode Specific Peptide family, group B [Source:NCBI gene;Acc:185446]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00018167","nspb-1","nspb-1","Nematode Specific Peptide family, group B [Source:NCBI gene;Acc:3564940]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00009491","F36G9.15","F36G9.15","Uncharacterized protein [Source:NCBI gene;Acc:185378]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00012064","fbxb-115","fbxb-115","F-box domain-containing protein; FBA_2 domain-containing protein [Source:NCBI gene;Acc:188947]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005070","srb-5","srb-5","Serpentine receptor class beta-5 [Source:NCBI gene;Acc:191787]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005869","srw-122","srw-122","G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene;Acc:186790]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00007893","C33B4.5","C33B4.5","Uncharacterized protein [Source:NCBI gene;Acc:3565461]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00021030","W04H10.1","W04H10.1","Uncharacterized protein [Source:NCBI gene;Acc:189205]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00011613","T08D2.8","T08D2.8","TOG domain-containing protein [Source:NCBI gene;Acc:353486]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00021818","Y53G8B.2","Y53G8B.2","Acyltransferase [Source:NCBI gene;Acc:175417]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00006563","teg-1","teg-1","Tumorous Enhancer of Glp-1(gf) [Source:NCBI gene;Acc:176561]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019150","H04J21.1","H04J21.1","WSN domain-containing protein [Source:NCBI gene;Acc:186681]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005830","srw-83","srw-83","G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene;Acc:266935]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00006928","vit-4","vit-4","Vitellogenin-4 [Source:NCBI gene;Acc:180646]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013940","nhr-248","nhr-248","Nuclear Hormone Receptor family [Source:NCBI gene;Acc:191246]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019562","K09C6.8","K09C6.8","Uncharacterized protein [Source:NCBI gene;Acc:178590]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00020663","cutl-22","cutl-22","ZP domain-containing protein [Source:NCBI gene;Acc:188704]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00009417","F35E8.1","F35E8.1","Uncharacterized protein [Source:NCBI gene;Acc:185292]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00012787","Y43D4A.1","Y43D4A.1","Uncharacterized protein [Source:NCBI gene;Acc:189850]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00206518","F36H5.12","F36H5.12","Uncharacterized protein [Source:NCBI gene;Acc:13183731]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00009798","F46G10.4","F46G10.4","Lipase_3 domain-containing protein [Source:NCBI gene;Acc:185877]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00012877","Y45F10C.1","Y45F10C.1","Uncharacterized protein [Source:NCBI gene;Acc:189922]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00044212","Y68A4A.13","Y68A4A.13","Uncharacterized protein [Source:NCBI gene;Acc:3564815]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018444","fbxb-48","fbxb-48","F-box domain-containing protein [Source:NCBI gene;Acc:185775]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
