II	WormBase	gene	3475630	3477271	.	-	.	ID=gene:WBGene00021719;Name=fbxb-104;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:173692];gene_id=WBGene00021719;logic_name=wormbase
II	WormBase	gene	3491097	3492583	.	+	.	ID=gene:WBGene00021716;Name=fbxb-112;biotype=protein_coding;description=F-box B protein [Source:NCBI gene%3BAcc:190079];gene_id=WBGene00021716;logic_name=wormbase
II	WormBase	gene	3637805	3639338	.	-	.	ID=gene:WBGene00019797;Name=fbxb-31;biotype=protein_coding;description=F-box B protein [Source:NCBI gene%3BAcc:187482];gene_id=WBGene00019797;logic_name=wormbase
II	WormBase	gene	3647411	3648685	.	+	.	ID=gene:WBGene00044314;Name=fbxb-33;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565241];gene_id=WBGene00044314;logic_name=wormbase
II	WormBase	gene	3711291	3713047	.	+	.	ID=gene:WBGene00016711;Name=fbxc-53;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173714];gene_id=WBGene00016711;logic_name=wormbase
II	WormBase	gene	3717261	3719764	.	+	.	ID=gene:WBGene00016710;Name=fbxc-52;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173715];gene_id=WBGene00016710;logic_name=wormbase
II	WormBase	gene	3746428	3747505	.	-	.	ID=gene:WBGene00044693;Name=fbxb-92;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363025];gene_id=WBGene00044693;logic_name=wormbase
II	WormBase	gene	3747747	3748819	.	-	.	ID=gene:WBGene00044694;Name=fbxb-90;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363043];gene_id=WBGene00044694;logic_name=wormbase
II	WormBase	gene	3749061	3750785	.	-	.	ID=gene:WBGene00044692;Name=fbxb-91;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363024];gene_id=WBGene00044692;logic_name=wormbase
II	WormBase	gene	3751261	3752284	.	-	.	ID=gene:WBGene00017408;Name=sdz-11;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173719];gene_id=WBGene00017408;logic_name=wormbase
II	WormBase	gene	3792129	3793436	.	-	.	ID=gene:WBGene00021174;Name=fbxb-99;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189402];gene_id=WBGene00021174;logic_name=wormbase
II	WormBase	gene	3816526	3818238	.	+	.	ID=gene:WBGene00018803;Name=fbxa-24;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:173727];gene_id=WBGene00018803;logic_name=wormbase
II	WormBase	gene	3907140	3908516	.	+	.	ID=gene:WBGene00018746;Name=fbxb-103;biotype=protein_coding;description=F-box B protein [Source:NCBI gene%3BAcc:186158];gene_id=WBGene00018746;logic_name=wormbase
II	WormBase	gene	4062986	4064097	.	-	.	ID=gene:WBGene00021054;Name=fbxb-118;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:189234];gene_id=WBGene00021054;logic_name=wormbase
II	WormBase	gene	419170	423186	.	-	.	ID=gene:WBGene00016077;Name=C24H12.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182870];gene_id=WBGene00016077;logic_name=wormbase
II	WormBase	gene	4211413	4213452	.	+	.	ID=gene:WBGene00206414;Name=F31D5.7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13184583];gene_id=WBGene00206414;logic_name=wormbase
II	WormBase	gene	4234903	4235996	.	-	.	ID=gene:WBGene00045297;Name=fbxc-43;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:6418620];gene_id=WBGene00045297;logic_name=wormbase
II	WormBase	gene	4236504	4237751	.	-	.	ID=gene:WBGene00015819;Name=fbxc-44;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173757];gene_id=WBGene00015819;logic_name=wormbase
II	WormBase	gene	441402	443780	.	+	.	ID=gene:WBGene00016071;Name=C24H12.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182866];gene_id=WBGene00016071;logic_name=wormbase
II	WormBase	gene	4826446	4827884	.	-	.	ID=gene:WBGene00016359;Name=fbxb-88;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173831];gene_id=WBGene00016359;logic_name=wormbase
II	WormBase	gene	535526	546944	.	+	.	ID=gene:WBGene00020835;Name=T27A1.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173444];gene_id=WBGene00020835;logic_name=wormbase
II	WormBase	gene	5550046	5550530	.	+	.	ID=gene:WBGene00015891;Name=C17C3.6;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182716];gene_id=WBGene00015891;logic_name=wormbase
II	WormBase	gene	5696498	5698969	.	-	.	ID=gene:WBGene00016119;Name=C25H3.10;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173965];gene_id=WBGene00016119;logic_name=wormbase
II	WormBase	gene	582111	582749	.	-	.	ID=gene:WBGene00021098;Name=fbxb-14;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:189301];gene_id=WBGene00021098;logic_name=wormbase
II	WormBase	gene	584798	586238	.	+	.	ID=gene:WBGene00044733;Name=W08F4.13;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363035];gene_id=WBGene00044733;logic_name=wormbase
II	WormBase	gene	587833	589143	.	+	.	ID=gene:WBGene00021092;Name=fbxb-34;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189298];gene_id=WBGene00021092;logic_name=wormbase
II	WormBase	gene	6371303	6374776	.	+	.	ID=gene:WBGene00003009;Name=lin-23;biotype=protein_coding;description=F-box/WD repeat-containing protein lin-23 [Source:NCBI gene%3BAcc:174058];gene_id=WBGene00003009;logic_name=wormbase
II	WormBase	gene	685111	689082	.	+	.	ID=gene:WBGene00020175;Name=T02H6.5;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173458];gene_id=WBGene00020175;logic_name=wormbase
II	WormBase	gene	7084321	7093123	.	+	.	ID=gene:WBGene00020170;Name=T02G5.14;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:174163];gene_id=WBGene00020170;logic_name=wormbase
II	WormBase	gene	739553	740908	.	-	.	ID=gene:WBGene00015615;Name=fbxc-48;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:182425];gene_id=WBGene00015615;logic_name=wormbase
II	WormBase	gene	7399012	7400546	.	+	.	ID=gene:WBGene00015566;Name=C07D10.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:174211];gene_id=WBGene00015566;logic_name=wormbase
II	WormBase	gene	7546780	7548144	.	-	.	ID=gene:WBGene00022890;Name=fbxa-224;biotype=protein_coding;description=F-box A protein 224 [Source:NCBI gene%3BAcc:191557];gene_id=WBGene00022890;logic_name=wormbase
II	WormBase	gene	868814	871699	.	+	.	ID=gene:WBGene00021576;Name=fbxc-51;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173467];gene_id=WBGene00021576;logic_name=wormbase
II	WormBase	gene	907448	909654	.	-	.	ID=gene:WBGene00019927;Name=fbxc-24;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:187670];gene_id=WBGene00019927;logic_name=wormbase
II	WormBase	gene	909769	911725	.	+	.	ID=gene:WBGene00019926;Name=fbxc-27;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:187669];gene_id=WBGene00019926;logic_name=wormbase
II	WormBase	gene	911980	913052	.	+	.	ID=gene:WBGene00019925;Name=fbxc-31;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173472];gene_id=WBGene00019925;logic_name=wormbase
II	WormBase	gene	913672	915219	.	+	.	ID=gene:WBGene00019924;Name=fbxc-33;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173473];gene_id=WBGene00019924;logic_name=wormbase
II	WormBase	gene	916080	917470	.	+	.	ID=gene:WBGene00019923;Name=fbxc-29;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173474];gene_id=WBGene00019923;logic_name=wormbase
II	WormBase	gene	917624	919417	.	+	.	ID=gene:WBGene00045302;Name=fbxc-30;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:6418632];gene_id=WBGene00045302;logic_name=wormbase
II	WormBase	gene	923821	925196	.	+	.	ID=gene:WBGene00019922;Name=fbxc-28;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:187668];gene_id=WBGene00019922;logic_name=wormbase
II	WormBase	gene	931171	932327	.	+	.	ID=gene:WBGene00019921;Name=fbxc-34;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:187667];gene_id=WBGene00019921;logic_name=wormbase
II	WormBase	gene	940983	943167	.	+	.	ID=gene:WBGene00019918;Name=fbxc-36;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173475];gene_id=WBGene00019918;logic_name=wormbase
II	WormBase	gene	946485	948191	.	-	.	ID=gene:WBGene00016303;Name=fbxc-32;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173476];gene_id=WBGene00016303;logic_name=wormbase
II	WormBase	gene	954926	956375	.	+	.	ID=gene:WBGene00016302;Name=fbxc-7;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:183113];gene_id=WBGene00016302;logic_name=wormbase
II	WormBase	gene	965575	967062	.	-	.	ID=gene:WBGene00016307;Name=fbxc-18;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:183117];gene_id=WBGene00016307;logic_name=wormbase
II	WormBase	gene	974299	975545	.	+	.	ID=gene:WBGene00016298;Name=fbxc-14;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:183109];gene_id=WBGene00016298;logic_name=wormbase
II	WormBase	gene	976208	979235	.	-	.	ID=gene:WBGene00044419;Name=fbxc-17;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:3565224];gene_id=WBGene00044419;logic_name=wormbase
II	WormBase	gene	979423	980825	.	+	.	ID=gene:WBGene00016297;Name=fbxc-15;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:183108];gene_id=WBGene00016297;logic_name=wormbase
II	WormBase	gene	986003	988670	.	+	.	ID=gene:WBGene00016295;Name=fbxc-40;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173477];gene_id=WBGene00016295;logic_name=wormbase
II	WormBase	gene	988737	991146	.	+	.	ID=gene:WBGene00018456;Name=fbxc-39;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173478];gene_id=WBGene00018456;logic_name=wormbase
II	WormBase	gene	991600	993179	.	+	.	ID=gene:WBGene00018455;Name=fbxc-42;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:185785];gene_id=WBGene00018455;logic_name=wormbase
II	WormBase	gene	994531	995371	.	+	.	ID=gene:WBGene00043327;Name=F45D11.7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:26591688];gene_id=WBGene00043327;logic_name=wormbase
II	WormBase	gene	995288	996212	.	-	.	ID=gene:WBGene00043328;Name=F45D11.11;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:26591687];gene_id=WBGene00043328;logic_name=wormbase
II	WormBase	gene	999162	999593	.	-	.	ID=gene:WBGene00018457;Name=fbxb-29;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185786];gene_id=WBGene00018457;logic_name=wormbase
III	WormBase	gene	10001360	10003856	.	+	.	ID=gene:WBGene00007322;Name=C05B5.5;biotype=protein_coding;description=putative F-box protein C05B5.5 [Source:NCBI gene%3BAcc:176413];gene_id=WBGene00007322;logic_name=wormbase
III	WormBase	gene	10007966	10010217	.	-	.	ID=gene:WBGene00007323;Name=fbxa-155;biotype=protein_coding;description=F-box A protein 155 [Source:NCBI gene%3BAcc:176414];gene_id=WBGene00007323;logic_name=wormbase
III	WormBase	gene	10679271	10682417	.	+	.	ID=gene:WBGene00012654;Name=Y39A1A.16;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189710];gene_id=WBGene00012654;logic_name=wormbase
III	WormBase	gene	10847614	10848963	.	-	.	ID=gene:WBGene00011267;Name=fbxb-85;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187876];gene_id=WBGene00011267;logic_name=wormbase
III	WormBase	gene	10894520	10896256	.	+	.	ID=gene:WBGene00043996;Name=fbxb-87;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565613];gene_id=WBGene00043996;logic_name=wormbase
III	WormBase	gene	11136799	11139113	.	-	.	ID=gene:WBGene00012923;Name=fbxa-128;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:189975];gene_id=WBGene00012923;logic_name=wormbase
III	WormBase	gene	11482469	11484189	.	-	.	ID=gene:WBGene00013421;Name=fbxa-220;biotype=protein_coding;description=F-box A protein [Source:NCBI gene%3BAcc:190489];gene_id=WBGene00013421;logic_name=wormbase
III	WormBase	gene	11882543	11883754	.	-	.	ID=gene:WBGene00013230;Name=fbxb-22;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:190327];gene_id=WBGene00013230;logic_name=wormbase
III	WormBase	gene	11908960	11909948	.	+	.	ID=gene:WBGene00013234;Name=fbxb-24;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190328];gene_id=WBGene00013234;logic_name=wormbase
III	WormBase	gene	1219	3097	.	-	.	ID=gene:WBGene00008352;Name=fbxa-6;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183881];gene_id=WBGene00008352;logic_name=wormbase
III	WormBase	gene	12236184	12238957	.	+	.	ID=gene:WBGene00013555;Name=fbxa-89;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190708];gene_id=WBGene00013555;logic_name=wormbase
III	WormBase	gene	1239048	1242799	.	+	.	ID=gene:WBGene00022486;Name=fbxa-61;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191041];gene_id=WBGene00022486;logic_name=wormbase
III	WormBase	gene	1243508	1245358	.	+	.	ID=gene:WBGene00022485;Name=fbxa-63;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191040];gene_id=WBGene00022485;logic_name=wormbase
III	WormBase	gene	12436515	12441058	.	+	.	ID=gene:WBGene00013036;Name=fbxa-218;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:176670];gene_id=WBGene00013036;logic_name=wormbase
III	WormBase	gene	1247618	1249161	.	-	.	ID=gene:WBGene00044675;Name=fbxa-76;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363050];gene_id=WBGene00044675;logic_name=wormbase
III	WormBase	gene	1249475	1251854	.	+	.	ID=gene:WBGene00022484;Name=fbxa-77;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:175290];gene_id=WBGene00022484;logic_name=wormbase
III	WormBase	gene	1256819	1260190	.	+	.	ID=gene:WBGene00022482;Name=fbxa-208;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:191038];gene_id=WBGene00022482;logic_name=wormbase
III	WormBase	gene	1257182	1258458	.	-	.	ID=gene:WBGene00022495;Name=fbxa-78;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191046];gene_id=WBGene00022495;logic_name=wormbase
III	WormBase	gene	1265623	1266899	.	-	.	ID=gene:WBGene00013840;Name=fbxa-151;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191061];gene_id=WBGene00013840;logic_name=wormbase
III	WormBase	gene	1267299	1269256	.	-	.	ID=gene:WBGene00013839;Name=fbxa-32;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191060];gene_id=WBGene00013839;logic_name=wormbase
III	WormBase	gene	1269568	1271428	.	-	.	ID=gene:WBGene00013838;Name=fbxa-31;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191059];gene_id=WBGene00013838;logic_name=wormbase
III	WormBase	gene	1271993	1273705	.	-	.	ID=gene:WBGene00013836;Name=fbxa-29;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191056];gene_id=WBGene00013836;logic_name=wormbase
III	WormBase	gene	1274425	1275613	.	-	.	ID=gene:WBGene00013837;Name=fbxa-30;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191058];gene_id=WBGene00013837;logic_name=wormbase
III	WormBase	gene	1284996	1287140	.	+	.	ID=gene:WBGene00013845;Name=fbxa-37;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:175292];gene_id=WBGene00013845;logic_name=wormbase
III	WormBase	gene	1287299	1288523	.	-	.	ID=gene:WBGene00013844;Name=fbxa-50;biotype=protein_coding;description=F-box A protein [Source:NCBI gene%3BAcc:191064];gene_id=WBGene00013844;logic_name=wormbase
III	WormBase	gene	1291970	1293235	.	-	.	ID=gene:WBGene00022479;Name=fbxa-36;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191035];gene_id=WBGene00022479;logic_name=wormbase
III	WormBase	gene	1295666	1297142	.	+	.	ID=gene:WBGene00022478;Name=fbxa-35;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191034];gene_id=WBGene00022478;logic_name=wormbase
III	WormBase	gene	1297904	1299484	.	+	.	ID=gene:WBGene00022477;Name=fbxa-28;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191033];gene_id=WBGene00022477;logic_name=wormbase
III	WormBase	gene	1303714	1305461	.	+	.	ID=gene:WBGene00022476;Name=fbxa-75;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:191032];gene_id=WBGene00022476;logic_name=wormbase
III	WormBase	gene	1305716	1308294	.	-	.	ID=gene:WBGene00022329;Name=fbxa-79;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190760];gene_id=WBGene00022329;logic_name=wormbase
III	WormBase	gene	1313297	1315210	.	-	.	ID=gene:WBGene00022330;Name=fbxa-80;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190761];gene_id=WBGene00022330;logic_name=wormbase
III	WormBase	gene	1315401	1318986	.	+	.	ID=gene:WBGene00022331;Name=fbxa-19;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190762];gene_id=WBGene00022331;logic_name=wormbase
III	WormBase	gene	1318934	1321661	.	-	.	ID=gene:WBGene00022327;Name=fbxa-15;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190758];gene_id=WBGene00022327;logic_name=wormbase
III	WormBase	gene	1322124	1324613	.	-	.	ID=gene:WBGene00022326;Name=fbxa-14;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:175294];gene_id=WBGene00022326;logic_name=wormbase
III	WormBase	gene	13265866	13266932	.	+	.	ID=gene:WBGene00010141;Name=F56A8.5;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186356];gene_id=WBGene00010141;logic_name=wormbase
III	WormBase	gene	1326790	1331066	.	+	.	ID=gene:WBGene00044402;Name=Y82E9BL.18;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565083];gene_id=WBGene00044402;logic_name=wormbase
III	WormBase	gene	1336695	1340340	.	-	.	ID=gene:WBGene00022325;Name=fbxa-5;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565750];gene_id=WBGene00022325;logic_name=wormbase
III	WormBase	gene	13386150	13388359	.	+	.	ID=gene:WBGene00011400;Name=T03F6.4;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188023];gene_id=WBGene00011400;logic_name=wormbase
III	WormBase	gene	1340597	1342522	.	-	.	ID=gene:WBGene00022324;Name=fbxa-26;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190756];gene_id=WBGene00022324;logic_name=wormbase
III	WormBase	gene	1342969	1344744	.	+	.	ID=gene:WBGene00022333;Name=fbxa-27;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:190764];gene_id=WBGene00022333;logic_name=wormbase
III	WormBase	gene	1347908	1349450	.	-	.	ID=gene:WBGene00022321;Name=fbxa-25;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190753];gene_id=WBGene00022321;logic_name=wormbase
III	WormBase	gene	1382185	1384252	.	-	.	ID=gene:WBGene00022345;Name=fbxa-138;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190774];gene_id=WBGene00022345;logic_name=wormbase
III	WormBase	gene	140072	141217	.	-	.	ID=gene:WBGene00020541;Name=fbxb-81;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:188565];gene_id=WBGene00020541;logic_name=wormbase
III	WormBase	gene	142093	143221	.	-	.	ID=gene:WBGene00020542;Name=fbxb-82;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188566];gene_id=WBGene00020542;logic_name=wormbase
III	WormBase	gene	143559	145211	.	-	.	ID=gene:WBGene00020543;Name=fbxb-83;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:188567];gene_id=WBGene00020543;logic_name=wormbase
III	WormBase	gene	145482	146469	.	-	.	ID=gene:WBGene00020544;Name=fbxb-84;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188568];gene_id=WBGene00020544;logic_name=wormbase
III	WormBase	gene	1483624	1495330	.	-	.	ID=gene:WBGene00022351;Name=Y82E9BR.19;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190776];gene_id=WBGene00022351;logic_name=wormbase
III	WormBase	gene	167259	169578	.	-	.	ID=gene:WBGene00189954;Name=F40G9.18;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13188264];gene_id=WBGene00189954;logic_name=wormbase
III	WormBase	gene	1696952	1698986	.	-	.	ID=gene:WBGene00021262;Name=fbxa-74;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189515];gene_id=WBGene00021262;logic_name=wormbase
III	WormBase	gene	170319	171717	.	-	.	ID=gene:WBGene00018245;Name=F40G9.9;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185557];gene_id=WBGene00018245;logic_name=wormbase
III	WormBase	gene	1703483	1705899	.	-	.	ID=gene:WBGene00021264;Name=fbxa-13;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189517];gene_id=WBGene00021264;logic_name=wormbase
III	WormBase	gene	1705946	1713729	.	+	.	ID=gene:WBGene00021256;Name=Y22D7AR.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189510];gene_id=WBGene00021256;logic_name=wormbase
III	WormBase	gene	2219708	2222441	.	+	.	ID=gene:WBGene00016525;Name=fbxa-12;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183326];gene_id=WBGene00016525;logic_name=wormbase
III	WormBase	gene	2224672	2227198	.	+	.	ID=gene:WBGene00016522;Name=fbxa-38;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183323];gene_id=WBGene00016522;logic_name=wormbase
III	WormBase	gene	2227707	2229268	.	+	.	ID=gene:WBGene00016521;Name=fbxa-62;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183322];gene_id=WBGene00016521;logic_name=wormbase
III	WormBase	gene	2229992	2232460	.	-	.	ID=gene:WBGene00016527;Name=fbxa-47;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183328];gene_id=WBGene00016527;logic_name=wormbase
III	WormBase	gene	2234884	2236987	.	+	.	ID=gene:WBGene00016520;Name=C39B5.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:175348];gene_id=WBGene00016520;logic_name=wormbase
III	WormBase	gene	2249932	2251448	.	-	.	ID=gene:WBGene00020637;Name=fbxa-7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188664];gene_id=WBGene00020637;logic_name=wormbase
III	WormBase	gene	2253449	2254783	.	+	.	ID=gene:WBGene00020640;Name=fbxa-73;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188667];gene_id=WBGene00020640;logic_name=wormbase
III	WormBase	gene	2255822	2257247	.	+	.	ID=gene:WBGene00020639;Name=fbxa-71;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:188666];gene_id=WBGene00020639;logic_name=wormbase
III	WormBase	gene	2257527	2258963	.	-	.	ID=gene:WBGene00020638;Name=fbxa-43;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188665];gene_id=WBGene00020638;logic_name=wormbase
III	WormBase	gene	2259906	2261453	.	-	.	ID=gene:WBGene00044676;Name=fbxa-42;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363055];gene_id=WBGene00044676;logic_name=wormbase
III	WormBase	gene	2266651	2268315	.	+	.	ID=gene:WBGene00021860;Name=fbxa-9;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190271];gene_id=WBGene00021860;logic_name=wormbase
III	WormBase	gene	2266980	2272175	.	-	.	ID=gene:WBGene00021862;Name=fbxa-48;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190273];gene_id=WBGene00021862;logic_name=wormbase
III	WormBase	gene	2273032	2277219	.	+	.	ID=gene:WBGene00021859;Name=fbxa-39;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190270];gene_id=WBGene00021859;logic_name=wormbase
III	WormBase	gene	2291415	2294191	.	+	.	ID=gene:WBGene00044403;Name=fbxa-219;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565143];gene_id=WBGene00044403;logic_name=wormbase
III	WormBase	gene	2305926	2308126	.	-	.	ID=gene:WBGene00021864;Name=fbxa-1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190274];gene_id=WBGene00021864;logic_name=wormbase
III	WormBase	gene	2308256	2309706	.	+	.	ID=gene:WBGene00206486;Name=Y54F10BM.20;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13188710];gene_id=WBGene00206486;logic_name=wormbase
III	WormBase	gene	2309792	2314035	.	-	.	ID=gene:WBGene00021865;Name=fbxa-66;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190275];gene_id=WBGene00021865;logic_name=wormbase
III	WormBase	gene	292640	314508	.	+	.	ID=gene:WBGene00021751;Name=Y50D7A.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:175193];gene_id=WBGene00021751;logic_name=wormbase
III	WormBase	gene	4709209	4712622	.	+	.	ID=gene:WBGene00119203;Name=T04A8.18;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:7040191];gene_id=WBGene00119203;logic_name=wormbase
